-1.301202654838562012e+00,-1.100644230842590332e+00,-1.372215747833251953e+00,6.584292650222778320e-01
-2.380416542291641235e-01,1.052731275558471680e-01,-3.462363779544830322e-02,9.603406488895416260e-02
-2.328511923551559448e-01,-3.751939162611961365e-02,-2.427802681922912598e-01,1.414982825517654419e-01
-5.863432586193084717e-02,-2.856022678315639496e-03,2.386345528066158295e-02,1.403821557760238647e-01
7.880371809005737305e-02,-1.615727543830871582e-01,-1.925836689770221710e-02,-4.182740300893783569e-02
-2.531677186489105225e-01,3.877273947000503540e-02,3.499168902635574341e-02,-2.454455941915512085e-02
-3.658830001950263977e-02,-6.719046831130981445e-02,-1.501734405755996704e-01,-2.392336539924144745e-02
5.948394909501075745e-02,5.892485380172729492e-03,2.379394322633743286e-02,-5.925588309764862061e-02
-2.784498222172260284e-02,-1.576677411794662476e-01,-8.009080588817596436e-02,2.787669189274311066e-02
-1.977820247411727905e-01,-9.258183091878890991e-02,-3.418156504631042480e-02,1.501038223505020142e-01
9.428874403238296509e-02,-3.352970629930496216e-02,8.432074636220932007e-02,-7.270274311304092407e-02
1.021243780851364136e-01,1.819647476077079773e-02,-6.262420862913131714e-02,-4.840549826622009277e-02
